talk_id,title,speaker,recorded_date,published_date,event,duration,views,likes
269.0,"Memes and ""temes""",Susan Blackmore,2008-02-29,2008-06-03,TED2008,1154.0,940170.0,28000.0
271.0,"Archaeology, animal photography, BBQ ...",Nathan Myhrvold,2007-03-03,2008-06-04,TED2007,1020.0,640628.0,19000.0
265.0,"""Kounandi""",Rokia Traore,2007-06-06,2008-06-05,TEDGlobal 2007,373.0,102034.0,3000.0
273.0,The worldwide web of belief and ritual,Wade Davis,2008-02-02,2008-06-10,TED2008,1138.0,2215053.0,66000.0
276.0,The ancestor of language,Murray Gell-Mann,2007-03-03,2008-06-11,TED2007,121.0,1041961.0,31000.0
279.0,Turning powerful stats into art,Chris Jordan,2008-02-02,2008-06-15,TED2008,660.0,2072020.0,62000.0
278.0,The birth of the computer,George Dyson,2003-03-03,2008-06-15,TED2003,1025.0,1021005.0,30000.0
252.0,Your genes are not your fate,Dean Ornish,2008-03-03,2008-06-16,TED2008,177.0,1884859.0,56000.0
280.0,Robots inspired by cockroach ingenuity,Robert Full,2002-02-02,2008-06-19,TED2002,1202.0,1161375.0,34000.0
285.0,A mobile fridge for vaccines,Adam Grosser,2007-02-02,2008-06-23,TED2007,197.0,992543.0,29000.0
30.0,Surprising stats about child carseats,Steven Levitt,2005-07-12,2008-06-24,TEDGlobal 2005,1124.0,1076334.0,32000.0
286.0,The transformative power of classical music,Benjamin Zander,2008-02-02,2008-06-25,TED2008,1213.0,15854804.0,475000.0
288.0,"One Laptop per Child, two years on",Nicholas Negroponte,2007-12-12,2008-06-26,EG 2007,979.0,487689.0,14000.0
287.0,"""Clonie""",Nellie McKay,2008-02-29,2008-06-27,TED2008,120.0,877559.0,26000.0
290.0,"A performance with breath, music, passion",Sxip Shirey + Rachelle Garniez,2008-02-12,2008-06-30,TED2008,167.0,239383.0,7100.0
292.0,Stephen Hawking's zero g flight,Peter Diamandis,2008-02-02,2008-06-30,TED2008,227.0,584003.0,17000.0
297.0,The story of a girl,Rick Smolan,2007-12-12,2008-07-02,EG 2007,1485.0,1420603.0,42000.0
298.0,"""Peace on Earth""",Raul Midon,2007-03-03,2008-07-03,TED2007,545.0,404023.0,12000.0
299.0,A hero of the Congo forest,Corneille Ewango,2007-06-06,2008-07-07,TEDGlobal 2007,1084.0,524696.0,15000.0
300.0,Animate characters by evolving them,Torsten Reil,2003-03-03,2008-07-08,TED2003,1086.0,370773.0,11000.0
282.0,What happens when you lose everything,David Hoffman,2008-02-02,2008-07-09,TED2008,227.0,1274043.0,38000.0
274.0,Institutions vs. collaboration,Clay Shirky,2005-07-01,2008-07-10,TEDGlobal 2005,1232.0,1412327.0,42000.0
296.0,"""Mother of Pearl,"" ""If I Had You""",Nellie McKay,2008-02-02,2008-07-11,TED2008,320.0,1443677.0,43000.0
306.0,Let's look for life in the outer solar system,Freeman Dyson,2003-02-02,2008-07-14,TED2003,1131.0,1161415.0,34000.0
307.0,The brain in love,Helen Fisher,2008-02-02,2008-07-15,TED2008,936.0,7228654.0,216000.0
308.0,On technology and faith,Billy Graham,1998-02-02,2008-07-16,TED1998,1566.0,4167824.0,125000.0
301.0,My year of living biblically,A.J. Jacobs,2007-12-02,2008-07-17,EG 2007,1038.0,3024013.0,90000.0
310.0,Brain magic,Keith Barry,2004-02-02,2008-07-18,TED2004,1175.0,18711323.0,561000.0
312.0,The new era of positive psychology,Martin Seligman,2004-02-02,2008-07-21,TED2004,1408.0,6856964.0,205000.0
313.0,The wonder of Zulu wire art,Marisa Fick-Jordan,2007-06-06,2008-07-21,TEDGlobal 2007,140.0,344195.0,10000.0
294.0,On humanity,Chris Abani,2008-02-02,2008-07-22,TED2008,954.0,992211.0,29000.0
315.0,A dig for humanity's origins,Louise Leakey,2008-02-02,2008-07-23,TED2008,916.0,904861.0,27000.0
316.0,The web as art,Jonathan Harris,2007-12-12,2008-07-24,TED2007,1208.0,925120.0,27000.0
319.0,"The next 5,000 days of the web",Kevin Kelly,2007-12-12,2008-07-28,EG 2007,1152.0,1879009.0,56000.0
318.0,A tour of modern architecture,Reed Kroloff,2003-02-02,2008-07-28,TED2003,908.0,330655.0,9900.0
321.0,The math and magic of origami,Robert Lang,2008-02-02,2008-07-30,TED2008,939.0,2860768.0,85000.0
320.0,A computer that works like the brain,Kwabena Boahen,2007-06-06,2008-07-30,TEDGlobal 2007,962.0,753560.0,22000.0
322.0,Watch me fold origami (blindfolded),Bruno Bowden + Rufus Cappadocia,2008-02-02,2008-08-01,TED2008,165.0,436846.0,13000.0
326.0,Shedding light on dark matter,Patricia Burchat,2008-02-02,2008-08-17,TED2008,949.0,1659470.0,49000.0
324.0,How photography connects us,David Griffin,2008-02-02,2008-08-19,TED2008,879.0,1486114.0,44000.0
327.0,Close-up card magic with a twist,Lennart Green,2005-02-02,2008-08-20,TED2005,1848.0,6103822.0,183000.0
328.0,Dog-friendly dog training,Ian Dunbar,2007-12-03,2008-08-21,EG 2007,865.0,1307176.0,39000.0
325.0,"""The Dog Song""",Nellie McKay,2008-02-02,2008-08-22,TED2008,193.0,848649.0,25000.0
329.0,"Great piano performances, recreated",John Q. Walker,2007-12-12,2008-08-26,EG 2007,800.0,388063.0,11000.0
175.0,Kids can teach themselves,Sugata Mitra,2007-02-02,2008-08-27,LIFT 2007,1237.0,1986012.0,59000.0
330.0,How I became an activist,Ory Okolloh,2007-06-06,2008-08-28,TEDGlobal 2007,978.0,429963.0,12000.0
334.0,"A talking, squawking parrot",Einstein the Parrot,2006-02-02,2008-08-29,TED2006,335.0,3137477.0,94000.0
331.0,"DNA folding, in detail",Paul Rothemund,2008-02-02,2008-09-02,TED2008,970.0,830848.0,24000.0
335.0,Our next giant leap,Peter Diamandis,2005-07-07,2008-09-03,TEDGlobal 2005,911.0,592142.0,17000.0
339.0,"The web is more than ""better TV""",Peter Hirshberg,2007-12-12,2008-09-04,EG 2007,1878.0,296588.0,8800.0
333.0,What we think we know,Jonathan Drori,2007-02-02,2008-09-05,TED2007,734.0,1177499.0,35000.0
340.0,How humans and animals can live together,Jane Goodall,2007-06-06,2008-09-08,TEDGlobal 2007,1406.0,1108413.0,33000.0
344.0,How to survive a nuclear attack,Irwin Redlener,2008-02-29,2008-09-09,TED2008,1498.0,829342.0,24000.0
346.0,A free digital library,Brewster Kahle,2007-12-12,2008-09-10,EG 2007,1184.0,559319.0,16000.0
343.0,Life in the deep oceans,David Gallo,1998-02-28,2008-09-11,TED1998,786.0,1162819.0,34000.0
345.0,The camel's hump,Keith Bellows,2002-02-02,2008-09-15,TED2002,952.0,226488.0,6700.0
348.0,What's wrong with school lunches,Ann Cooper,2007-12-12,2008-09-16,EG 2007,1160.0,1661790.0,49000.0
341.0,The moral roots of liberals and conservatives,Jonathan Haidt,2008-03-01,2008-09-17,TED2008,1102.0,4280887.0,128000.0
217.0,What security means to me,Eve Ensler,2005-07-07,2008-09-18,TEDGlobal 2005,811.0,1333653.0,40000.0
353.0,How to pitch to a VC,David S. Rose,2007-03-01,2008-09-19,TED2007,865.0,1467835.0,44000.0
351.0,Health and the human mind,Marvin Minsky,2003-02-02,2008-09-22,TED2003,793.0,645111.0,19000.0
272.0,The psychology of evil,Philip Zimbardo,2008-02-02,2008-09-23,TED2008,1376.0,7868721.0,236000.0
349.0,Remember to say thank you,Laura Trice,2008-02-02,2008-09-24,TED2008,195.0,3023262.0,90000.0
350.0,"Playtime with Pleo, your robotic dinosaur friend",Caleb Chung,2007-12-12,2008-09-25,EG 2007,1086.0,478428.0,14000.0
354.0,Human nature and the blank slate,Steven Pinker,2003-02-28,2008-09-26,TED2003,1342.0,1677357.0,50000.0
355.0,Robots will invade our lives,Rodney Brooks,2003-02-02,2008-09-29,TED2003,1107.0,713606.0,21000.0
356.0,Things I've learned in my life so far,Stefan Sagmeister,2008-02-02,2008-09-30,TED2008,271.0,1076041.0,32000.0
358.0,Politics and religion are technologies,Noah Feldman,2003-02-02,2008-10-01,TED2003,887.0,464293.0,13000.0
359.0,The Blur Building and other tech-empowered architecture,Liz Diller,2007-12-12,2008-10-02,EG 2007,1143.0,814146.0,24000.0
360.0,Moving photos of extreme drug-resistant TB,James Nachtwey,2008-10-03,2008-10-03,TED Prize Wish,331.0,482713.0,14000.0
361.0,Are games better than life?,David Perry,2006-02-02,2008-10-06,TED2006,1246.0,1397286.0,41000.0
363.0,Lessons from past presidents,Doris Kearns Goodwin,2008-02-02,2008-10-07,TED2008,1108.0,2093241.0,62000.0
362.0,The Web as a city,Steven Johnson,2003-02-02,2008-10-08,TED2003,977.0,418612.0,12000.0
364.0,Playing invisible turntables,James Burchfield,2003-02-02,2008-10-10,TED2003,269.0,880035.0,26000.0
371.0,An 8-dimensional model of the universe,Garrett Lisi,2008-02-02,2008-10-14,TED2008,1266.0,2074481.0,62000.0
372.0,Design and the Elastic Mind,Paola Antonelli,2007-12-12,2008-10-15,EG 2007,1038.0,403983.0,12000.0
375.0,On glamour,Virginia Postrel,2004-02-02,2008-10-16,TED2004,956.0,435638.0,13000.0
377.0,Healing through diet,Dean Ornish,2004-02-02,2008-10-17,TED2004,996.0,1677336.0,50000.0
374.0,"Aliens, love -- where are they?",John Hodgman,2008-02-02,2008-10-21,TED2008,980.0,2407896.0,72000.0
379.0,Nature vs. humans,Paul MacCready,1998-02-02,2008-10-22,TED1998,1349.0,241810.0,7200.0
366.0,"Flow, the secret to happiness",Mihaly Csikszentmihalyi,2004-02-29,2008-10-23,TED2004,1121.0,7042065.0,211000.0
381.0,The face of AIDS in Africa,Kristen Ashburn,2003-02-28,2008-10-24,TED2003,263.0,502209.0,15000.0
365.0,Why do societies collapse?,Jared Diamond,2003-02-28,2008-10-27,TED2003,1081.0,3032064.0,90000.0
383.0,A story of mixed emoticons,Rives,2008-02-02,2008-10-28,TED2008,177.0,1968894.0,59000.0
385.0,Toys and materials from the future,Zach Kaplan + Keith Schacht,2005-02-02,2008-10-30,TED2005,933.0,463037.0,13000.0
673.0,The balancing act of compassion,Jackie Tabick,2009-10-01,2008-10-31,TEDSalon 2008,929.0,230044.0,6900.0
677.0,Expanding your circle of compassion,Robert Thurman,2009-10-01,2008-10-31,Chautauqua Institution,1071.0,375663.0,11000.0
675.0,Compassion at the dinner table,James Forbes,2009-10-01,2008-10-31,Chautauqua Institution,1102.0,266966.0,8000.0
679.0,The evolution of compassion,Robert Wright,2009-10-14,2008-10-31,TEDSalon 2009 Compassion,999.0,326362.0,9700.0
386.0,The story of Ezra,Newton Aduaka,2007-06-06,2008-10-31,TEDGlobal 2007,1110.0,420736.0,12000.0
676.0,"Lose your ego, find your compassion",Feisal Abdul Rauf,2009-10-14,2008-10-31,TEDSalon 2009 Compassion,990.0,613705.0,18000.0
674.0,The profound journey of compassion,Dayananda Saraswati,2009-10-01,2008-10-31,Chautauqua Institution,1017.0,487253.0,14000.0
388.0,A flight through the ocean,Graham Hawkes,2005-02-28,2008-11-03,TED2005,711.0,438595.0,13000.0
390.0,The power and the danger of online crowds,James Surowiecki,2005-02-02,2008-11-04,TED2005,999.0,543671.0,16000.0
391.0,Walk the earth ... my 17-year vow of silence,John Francis,2008-02-02,2008-11-05,TED2008,1150.0,1093206.0,32000.0
392.0,Tales of creativity and play,Tim Brown,2008-05-07,2008-11-06,Serious Play 2008,1657.0,2419134.0,72000.0
393.0,The science of scent,Luca Turin,2005-02-02,2008-11-07,TED2005,939.0,680708.0,20000.0
394.0,Science and democracy,Lee Smolin,2003-02-02,2008-11-10,TED2003,731.0,325360.0,9700.0
395.0,A complicated hero in the war on dictatorship,Samantha Power,2008-02-02,2008-11-11,TED2008,1369.0,611210.0,18000.0
399.0,The story behind the Mars Rovers,Charles Elachi,2008-05-07,2008-11-12,Serious Play 2008,1676.0,657050.0,19000.0
400.0,Tidying up art,Ursus Wehrli,2006-02-02,2008-11-13,TED2006,937.0,1593654.0,47000.0
402.0,The Long Now,Stewart Brand,2004-02-02,2008-11-17,TED2004,1389.0,296170.0,8800.0
396.0,Fashion and creativity,Isaac Mizrahi,2008-02-02,2008-11-18,TED2008,836.0,1190015.0,35000.0
403.0,"A tour of Nollywood, Nigeria's booming film industry",Franco Sacchi,2007-06-06,2008-11-19,TEDGlobal 2007,1035.0,283682.0,8500.0
404.0,The design of the universe,George Smoot,2008-05-08,2008-11-20,Serious Play 2008,1118.0,2261796.0,67000.0
406.0,A foie gras parable,Dan Barber,2008-07-18,2008-11-24,Taste3 2008,1202.0,1601057.0,48000.0
405.0,"What I'm worried about, what I'm excited about",Bill Joy,2006-02-02,2008-11-24,TED2006,1122.0,592958.0,17000.0
407.0,Do the green thing,Andy Hobsbawm,2008-02-02,2008-11-26,TED2008,188.0,510519.0,15000.0
408.0,The coming neurological epidemic,Gregory Petsko,2008-02-02,2008-11-30,TED2008,213.0,1034683.0,31000.0
409.0,The mysterious lives of giant trees,Richard Preston,2008-02-02,2008-12-02,TED2008,1151.0,806116.0,24000.0
410.0,Life in Second Life,Philip Rosedale,2008-05-08,2008-12-03,Serious Play 2008,1689.0,621102.0,18000.0
411.0,The future of cars,Larry Burns,2005-02-28,2008-12-04,TED2005,532.0,673043.0,20000.0
412.0,Demo: The Orb,Nick Sears,2007-03-03,2008-12-05,TED2007,218.0,539974.0,16000.0
413.0,The joyful tradition of mountain music,David Holt,2004-03-01,2008-12-07,TED2004,1497.0,632437.0,18000.0
414.0,The playful search for beauty,Eva Zeisel,2001-02-02,2008-12-09,TED2001,1075.0,530985.0,15000.0
416.0,A plea for bees,Dennis vanEngelsdorp,2008-07-19,2008-12-10,Taste3 2008,966.0,806417.0,24000.0
418.0,My library of human imagination,Jay Walker,2008-02-29,2008-12-14,TED2008,409.0,561796.0,16000.0
420.0,Why we make bad decisions,Dan Gilbert,2005-07-07,2008-12-16,TEDGlobal 2005,1998.0,5848664.0,175000.0
419.0,The price of happiness,Benjamin Wallace,2008-07-19,2008-12-17,Taste3 2008,858.0,2323110.0,69000.0
421.0,There might just be life on Mars,Penelope Boston,2006-02-02,2008-12-17,TED2006,1089.0,721223.0,21000.0
423.0,Taking OLPC to Colombia,Nicholas Negroponte,2008-12-04,2008-12-22,TED in the Field,394.0,402016.0,12000.0
422.0,The science of sync,Steven Strogatz,2004-02-02,2008-12-22,TED2004,1298.0,829303.0,24000.0
424.0,The hunt for General Tso,Jennifer 8. Lee,2008-07-07,2008-12-24,Taste3 2008,976.0,1690748.0,50000.0
426.0,Play! Experiment! Discover!,Kary Mullis,2002-02-02,2009-01-05,TED2002,1752.0,702584.0,21000.0
427.0,My journey in design,John Maeda,2008-05-05,2009-01-06,Serious Play 2008,1004.0,310454.0,9300.0
428.0,Digging up dinosaurs,Paul Sereno,2005-02-28,2009-01-07,TED2005,1286.0,909013.0,27000.0
429.0,My dream of a flying car,Paul Moller,2004-02-02,2009-01-08,TED2004,925.0,494340.0,14000.0
430.0,Organic algorithms in architecture,Greg Lynn,2005-02-02,2009-01-09,TED2005,1120.0,455100.0,13000.0
431.0,Ways of seeing,Rob Forbes,2006-02-02,2009-01-12,TED2006,917.0,441575.0,13000.0
432.0,The visual magic of comics,Scott McCloud,2005-02-28,2009-01-13,TED2005,1008.0,1298231.0,38000.0
433.0,The art and craft of bread,Peter Reinhart,2008-07-17,2009-01-14,Taste3 2008,913.0,1019500.0,30000.0
434.0,What consumers want,Joseph Pine,2004-02-29,2009-01-15,TED2004,845.0,1333121.0,39000.0
435.0,"Great design is serious, not solemn",Paula Scher,2008-05-05,2009-01-16,Serious Play 2008,1294.0,693856.0,20000.0
436.0,Design and discovery,David Carson,2003-02-02,2009-01-19,TED2003,1340.0,989874.0,29000.0
439.0,Tools for a better world,Jamais Cascio,2006-02-02,2009-01-21,TED2006,961.0,254213.0,7600.0
437.0,Genomics 101,Barry Schuler,2008-06-30,2009-01-22,Taste3 2008,1264.0,472667.0,14000.0
441.0,The extraordinary power of ordinary people,Sherwin Nuland,2003-02-02,2009-01-23,TED2003,743.0,607923.0,18000.0
442.0,Hypersonic sound and other inventions,Woody Norris,2004-02-02,2009-01-26,TED2004,809.0,1407691.0,42000.0
440.0,A theory of Earth's mass extinctions,Peter Ward,2008-02-27,2009-01-27,TED2008,1162.0,1176947.0,35000.0
443.0,Changing my legs - and my mindset,Aimee Mullins,1998-02-02,2009-01-28,TED1998,1229.0,1392400.0,41000.0
445.0,Solving medical mysteries,Joe DeRisi,2006-02-02,2009-01-29,TED2006,952.0,511787.0,15000.0
447.0,Fiddling in reel time,Natalie MacMaster,2003-02-02,2009-01-30,TED2003,1627.0,1616629.0,48000.0
450.0,A solar energy system that tracks the sun,Bill Gross,2003-02-02,2009-02-02,TED2003,1175.0,747031.0,22000.0
451.0,"Mosquitos, malaria and education",Bill Gates,2009-02-02,2009-02-05,TED2009,1203.0,5239785.0,157000.0
453.0,Your elusive creative genius,Elizabeth Gilbert,2009-02-05,2009-02-09,TED2009,1154.0,20954510.0,628000.0
455.0,Using design to make ideas new,Milton Glaser,1998-02-02,2009-02-11,TED1998,894.0,494547.0,14000.0
457.0,Toy tiles that talk to each other,David Merrill,2009-02-06,2009-02-12,TED2009,415.0,1966345.0,58000.0
462.0,Our loss of wisdom,Barry Schwartz,2009-02-07,2009-02-16,TED2009,1231.0,4535714.0,136000.0
463.0,The next species of human,Juan Enriquez,2009-02-04,2009-02-17,TED2009,1116.0,3659276.0,109000.0
466.0,El Sistema's top youth orchestra,Gustavo Dudamel and the Teresa Carreño Youth Orchestra,2009-02-05,2009-02-18,TED2009,1004.0,2960413.0,88000.0
464.0,The El Sistema music revolution,José Antonio Abreu,2009-02-05,2009-02-18,TED2009,996.0,1164878.0,34000.0
467.0,My wish: Protect our oceans,Sylvia Earle,2009-02-05,2009-02-19,TED2009,1074.0,3395193.0,101000.0
468.0,Join the SETI search,Jill Tarter,2009-02-05,2009-02-20,TED2009,1261.0,1497951.0,44000.0
469.0,How Benjamin Button got his face,Ed Ulbrich,2009-02-04,2009-02-23,TED2009,1067.0,1110899.0,33000.0
470.0,Seas of plastic,Charles Moore,2009-02-05,2009-02-24,TED2009,426.0,1470314.0,44000.0
471.0,A dive into the reef's Twilight Zone,Richard Pyle,2004-02-02,2009-02-25,TED2004,994.0,466629.0,13000.0
472.0,My underground art explorations,Miru Kim,2008-12-12,2009-02-26,EG 2008,849.0,923401.0,27000.0
473.0,The voices of Twitter users,Evan Williams,2009-02-05,2009-02-27,TED2009,458.0,1315608.0,39000.0
474.0,Why not make video games for girls?,Brenda Laurel,1998-02-02,2009-03-02,TED1998,774.0,486580.0,14000.0
475.0,How to restore a rainforest,Willie Smits,2009-02-06,2009-03-03,TED2009,1222.0,876616.0,26000.0
476.0,Conserving the canopy,Nalini Nadkarni,2009-02-06,2009-03-04,TED2009,970.0,570723.0,17000.0
477.0,Learning from dirty jobs,Mike Rowe,2008-12-12,2009-03-05,EG 2008,1181.0,9935357.0,298000.0
478.0,Piano jazz that rocks,Eric Lewis,2009-02-06,2009-03-06,TED2009,622.0,848144.0,25000.0
480.0,3 ways good design makes you happy,Don Norman,2003-02-02,2009-03-09,TED2003,758.0,2229775.0,66000.0
481.0,Meet the SixthSense interaction,Pattie Maes + Pranav Mistry,2009-02-06,2009-03-10,TED2009,508.0,11470198.0,344000.0
482.0,My 12 pairs of legs,Aimee Mullins,2009-02-05,2009-03-11,TED2009,584.0,4816805.0,144000.0
483.0,Play is more than just fun,Stuart Brown,2008-05-08,2009-03-12,Serious Play 2008,1580.0,2361925.0,70000.0
484.0,The next web,Tim Berners-Lee,2009-02-05,2009-03-13,TED2009,963.0,1830862.0,54000.0
485.0,"Cute, sexy, sweet, funny",Dan Dennett,2009-02-05,2009-03-16,TED2009,451.0,3942100.0,118000.0
487.0,Our buggy moral code,Dan Ariely,2009-02-07,2009-03-17,TED2009,963.0,3923338.0,117000.0
488.0,My obsession with objects and the stories they tell,Adam Savage,2008-12-12,2009-03-18,EG 2008,917.0,1989587.0,59000.0
489.0,What is retro-futurism?,Bruce McCall,2008-05-12,2009-03-19,Serious Play 2008,759.0,512512.0,15000.0
490.0,How to grow fresh air,Kamal Meattle,2009-02-05,2009-03-20,TED2009,230.0,3967273.0,119000.0
492.0,High-altitude wind energy from kites!,Saul Griffith,2009-02-06,2009-03-23,TED2009,305.0,756885.0,22000.0
494.0,An escape from poverty,Jacqueline Novogratz,2009-02-02,2009-03-24,TED2009,436.0,1515363.0,45000.0
495.0,Cool tricks your phone can do,David Pogue,2008-12-12,2009-03-25,EG 2008,1601.0,966212.0,28000.0
499.0,The jungle search for viruses,Nathan Wolfe,2009-02-05,2009-03-26,TED2009,719.0,1856300.0,55000.0
498.0,The difference between winning and succeeding,John Wooden,2001-02-01,2009-03-26,TED2001,1042.0,7124736.0,213000.0
500.0,Poetry of youth and age,C.K. Williams,2001-02-09,2009-03-30,TED2001,1384.0,305950.0,9100.0
501.0,Can design save newspapers?,Jacek Utko,2009-02-05,2009-03-31,TED2009,350.0,1173760.0,35000.0
502.0,Extreme wingsuit flying,Ueli Gegenschatz,2009-02-06,2009-04-01,TED2009,714.0,1918871.0,57000.0
503.0,"The Airstream, restyled",Christopher C. Deam,2002-02-02,2009-04-02,TED2002,367.0,347202.0,10000.0
504.0,Military robots and the future of war,P.W. Singer,2009-02-04,2009-04-03,TED2009,1096.0,1777861.0,53000.0
506.0,"Scenes from ""My Architect""",Nathaniel Kahn,2002-02-02,2009-04-06,TED2002,613.0,414671.0,12000.0
507.0,A prediction for the future of Iran,Bruce Bueno de Mesquita,2009-02-07,2009-04-07,TED2009,1125.0,1150971.0,34000.0
509.0,"How bacteria ""talk""",Bonnie Bassler,2009-02-06,2009-04-08,TED2009,1074.0,2991906.0,89000.0
510.0,A theory of everything,Emily Levine,2002-02-02,2009-04-09,TED2002,1358.0,2710443.0,81000.0
